fips,region_description,model_name
37001,"Alamance County, NC                                                                                  ",CountyCombinedModel_1
37001,"Alamance County, NC                                                                                  ",CountyCombinedModel_2
37001,"Alamance County, NC                                                                                  ",CountyCombinedModel_3
37191,"Wayne County, NC                                                                                 	",CountyCombinedModel_1
37123,"Montgomery County, NC                                                                                ",CountyCombinedModel_1
37119,"Mecklenburg County, NC                                                                               ",CountyCombinedModel_1
37115,"Madison County, NC                                                                                   ",CountyCombinedModel_1
37115,"Madison County, NC                                                                                   ",CountyCombinedModel_2
37115,"Madison County, NC                                                                                   ",CountyCombinedModel_3
37125,"Moore County, NC                                                                                     ",CountyCombinedModel_1
37121,"Mitchell County, NC                                                                                  ",CountyCombinedModel_2
37121,"Mitchell County, NC                                                                                  ",CountyCombinedModel_3
